Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,1.049196782881E-15,-1.51734255681251E-15,-0.111330753346375,0,0,0,0.826691190957249,0.0249975874157002,-7.52271136280225E-17,2.82864435855665E-17,0.0768556941113596,6.0659568181077E-17,0.0969436158700248,0,0,0,0,0,0,package://asm_car_asm/meshes/base_link.STL,0.313725490196078,0.313725490196078,0.313725490196078,1,0,0,0,0,0,0,package://asm_car_asm/meshes/base_link.STL,,asm_car_asm.stp-1/6.stp-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
body,0.00748877624058336,-1.40564993411333E-15,0.126875504146603,0,0,0,1.00302107294553,0.0353961113249428,-5.66459128650649E-17,-0.000522977464601806,0.110631619010978,1.21496766163631E-17,0.134718731941543,0,0,0,0,0,0,package://asm_car_asm/meshes/body.STL,0.313725490196078,0.313725490196078,0.313725490196078,1,0,0,0,0,0,0,package://asm_car_asm/meshes/body.STL,,asm_car_asm.stp-1/5.stp-1,Origin_body_joint,,body_joint,fixed,0,0,0,0,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
rack_Link,-1.79969614716557E-11,0.140184473428739,0.1757564007541,0,0,0,6.56017677903339,0.170168272052352,-2.67547151839763E-12,-5.81828697036444E-12,0.147109365957286,0.00776074128079464,0.0522121702201837,0,0,0,0,0,0,package://asm_car_asm/meshes/rack_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_car_asm/meshes/rack_Link.STL,,asm_car_asm.stp-1/9_ASM.stp-1/9_2.stp-1;asm_car_asm.stp-1/9_ASM.stp-1/9_3.stp-1;asm_car_asm.stp-1/9_ASM.stp-1/9_4.stp-1;asm_car_asm.stp-1/9_ASM.stp-1/9_1.stp-1;asm_car_asm.stp-1/8.stp-1,Origin_rack_joint,,rack_joint,fixed,0.502,0,0.226,0,0,1.5708,body,0,0,0,,,,,,,,,,,,
FrontLeft_Link,-0.0162620694026895,0,-0.0208244147590206,0,0,0,1.79218615150526,0.00265370284480665,-1.82350288041465E-19,-0.00144065197407825,0.0257376544776968,-9.25715958430322E-21,0.0257584221294946,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontLeft_Link.STL,0.149019607843137,0.517647058823529,0,1,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontLeft_Link.STL,,asm_car_asm.stp-1/2_AF1_ASM.stp-1/2_4_AF1_ASM.stp-1/2_4.stp-1,Origin_FrontLeftJoint,,FrontLeftJoint,fixed,0.288,0.245,-0.066,-1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
FrontLeftWheel1,1.81663042386759E-08,4.16008616443975E-11,-5.16786613502518E-12,0,0,0,2.99405359774556,0.125658758012625,-2.01511313553579E-10,1.2530514361123E-11,0.0635377250884112,2.93950370238922E-10,0.0635377250888026,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontLeftWheel1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontLeftWheel1.STL,,asm_car_asm.stp-1/2_AF1_ASM.stp-1/2_4_AF1_ASM.stp-1/3_ASM.stp-1/3_2.stp-1,Origin_FrontLeftJoint1,,FrontLeftJoint1,continuous,-0.144,0,-0.1305,3.1416,1.5708,0,FrontLeft_Link,1,0,0,,,,,,,,,,,,
FrontLeftWheel2,1.81663042386759E-08,4.1601042055639E-11,-5.16764409042025E-12,0,0,0,2.99405359774556,0.125658758012625,-2.01511310493956E-10,1.25305206703153E-11,0.0635377250884112,2.9395036587968E-10,0.0635377250888023,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontLeftWheel2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontLeftWheel2.STL,,asm_car_asm.stp-1/2_AF1_ASM.stp-1/2_4_AF1_ASM.stp-1/3_ASM.stp-2/3_2.stp-1,Origin_FrontLeftJoint2,,FrontLeftJoint2,fixed,0.144,0,-0.0695,3.1416,1.5708,0,FrontLeft_Link,0,0,0,,,,,,,,,,,,
FrontRightLink,-0.0162620694026895,0,-0.0208244147590206,0,0,0,1.79218615150526,0.00265370284480666,-3.74712782633937E-19,-0.00144065197407825,0.0257376544776969,3.55274614255389E-19,0.0257584221294946,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontRightLink.STL,0.149019607843137,0.517647058823529,0,1,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontRightLink.STL,,asm_car_asm.stp-1/2_AF3_ASM.stp-1/2_4_AF3_ASM.stp-1/2_4.stp-1,Origin_FrontRightJoint,Axis_FrontRightJoint,FrontRightJoint,fixed,0.288,-0.245,-0.066,1.5707963267949,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
FrontRightWheel1,1.81663041831648E-08,-4.16008616443975E-11,5.16786613502518E-12,0,0,0,2.99405359774556,0.125658758012625,2.01511299412951E-10,-1.25305170682696E-11,0.0635377250884111,2.9395040736196E-10,0.0635377250888023,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontRightWheel1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontRightWheel1.STL,,asm_car_asm.stp-1/2_AF3_ASM.stp-1/2_4_AF3_ASM.stp-1/3_ASM.stp-1/3_2.stp-1,Origin_FrontRightJoint1,,FrontRightJoint1,continuous,-0.144,0,-0.1305,0,1.5708,0,FrontRightLink,1,0,0,,,,,,,,,,,,
FrontRightWheel2,1.81663042941871E-08,-4.16010004222755E-11,5.16781062387395E-12,0,0,0,2.99405359774555,0.125658758012625,2.01511305900651E-10,-1.25305184086115E-11,0.0635377250884111,2.93950405009459E-10,0.0635377250888022,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontRightWheel2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_car_asm/meshes/FrontRightWheel2.STL,,asm_car_asm.stp-1/2_AF3_ASM.stp-1/2_4_AF3_ASM.stp-1/3_ASM.stp-2/3_2.stp-1,Origin_FrontRightJoint2,,FrontRightJoint2,fixed,0.144,0,-0.0695,0,1.5708,0,FrontRightLink,0,0,0,,,,,,,,,,,,
BackRightLink,-0.0162620694026895,0,-0.0208244147590207,0,0,0,1.79218615150526,0.00265370284480667,-5.70386703967181E-19,-0.00144065197407825,0.0257376544776968,1.19797750715368E-19,0.0257584221294946,0,0,0,0,0,0,package://asm_car_asm/meshes/BackRightLink.STL,0.149019607843137,0.517647058823529,0,1,0,0,0,0,0,0,package://asm_car_asm/meshes/BackRightLink.STL,,asm_car_asm.stp-1/2_AF2_ASM.stp-1/2_4_AF2_ASM.stp-1/2_4.stp-1,Origin_BackRightJoint,Axis_BackRightJoint,BackRightJoint,fixed,-0.288,-0.245,-0.066,1.5707963267949,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
